date,year,month,week,dayofweek,is_month_start,is_month_end
2024-09-01,2024,9,35,6,True,False
2024-09-02,2024,9,36,0,False,False
2024-09-03,2024,9,36,1,False,False
2024-09-04,2024,9,36,2,False,False
2024-09-05,2024,9,36,3,False,False
2024-09-06,2024,9,36,4,False,False
2024-09-07,2024,9,36,5,False,False
2024-09-08,2024,9,36,6,False,False
2024-09-09,2024,9,37,0,False,False
2024-09-10,2024,9,37,1,False,False
2024-09-11,2024,9,37,2,False,False
2024-09-12,2024,9,37,3,False,False
2024-09-13,2024,9,37,4,False,False
2024-09-14,2024,9,37,5,False,False
2024-09-15,2024,9,37,6,False,False
2024-09-16,2024,9,38,0,False,False
2024-09-17,2024,9,38,1,False,False
2024-09-18,2024,9,38,2,False,False
2024-09-19,2024,9,38,3,False,False
2024-09-20,2024,9,38,4,False,False
2024-09-21,2024,9,38,5,False,False
2024-09-22,2024,9,38,6,False,False
2024-09-23,2024,9,39,0,False,False
2024-09-24,2024,9,39,1,False,False
2024-09-25,2024,9,39,2,False,False
2024-09-26,2024,9,39,3,False,False
2024-09-27,2024,9,39,4,False,False
2024-09-28,2024,9,39,5,False,False
2024-09-29,2024,9,39,6,False,False
2024-09-30,2024,9,40,0,False,True
2024-10-01,2024,10,40,1,True,False
2024-10-02,2024,10,40,2,False,False
2024-10-03,2024,10,40,3,False,False
2024-10-04,2024,10,40,4,False,False
2024-10-05,2024,10,40,5,False,False
2024-10-06,2024,10,40,6,False,False
2024-10-07,2024,10,41,0,False,False
2024-10-08,2024,10,41,1,False,False
2024-10-09,2024,10,41,2,False,False
2024-10-10,2024,10,41,3,False,False
2024-10-11,2024,10,41,4,False,False
2024-10-12,2024,10,41,5,False,False
2024-10-13,2024,10,41,6,False,False
2024-10-14,2024,10,42,0,False,False
2024-10-15,2024,10,42,1,False,False
2024-10-16,2024,10,42,2,False,False
2024-10-17,2024,10,42,3,False,False
2024-10-18,2024,10,42,4,False,False
2024-10-19,2024,10,42,5,False,False
2024-10-20,2024,10,42,6,False,False
2024-10-21,2024,10,43,0,False,False
2024-10-22,2024,10,43,1,False,False
2024-10-23,2024,10,43,2,False,False
2024-10-24,2024,10,43,3,False,False
2024-10-25,2024,10,43,4,False,False
2024-10-26,2024,10,43,5,False,False
2024-10-27,2024,10,43,6,False,False
2024-10-28,2024,10,44,0,False,False
2024-10-29,2024,10,44,1,False,False
2024-10-30,2024,10,44,2,False,False
2024-10-31,2024,10,44,3,False,True
2024-11-01,2024,11,44,4,True,False
2024-11-02,2024,11,44,5,False,False
2024-11-03,2024,11,44,6,False,False
2024-11-04,2024,11,45,0,False,False
2024-11-05,2024,11,45,1,False,False
2024-11-06,2024,11,45,2,False,False
2024-11-07,2024,11,45,3,False,False
2024-11-08,2024,11,45,4,False,False
2024-11-09,2024,11,45,5,False,False
2024-11-10,2024,11,45,6,False,False
2024-11-11,2024,11,46,0,False,False
2024-11-12,2024,11,46,1,False,False
2024-11-13,2024,11,46,2,False,False
2024-11-14,2024,11,46,3,False,False
2024-11-15,2024,11,46,4,False,False
2024-11-16,2024,11,46,5,False,False
2024-11-17,2024,11,46,6,False,False
2024-11-18,2024,11,47,0,False,False
2024-11-19,2024,11,47,1,False,False
2024-11-20,2024,11,47,2,False,False
2024-11-21,2024,11,47,3,False,False
2024-11-22,2024,11,47,4,False,False
2024-11-23,2024,11,47,5,False,False
2024-11-24,2024,11,47,6,False,False
2024-11-25,2024,11,48,0,False,False
2024-11-26,2024,11,48,1,False,False
2024-11-27,2024,11,48,2,False,False
2024-11-28,2024,11,48,3,False,False
2024-11-29,2024,11,48,4,False,False
2024-11-30,2024,11,48,5,False,True
2024-12-01,2024,12,48,6,True,False
2024-12-02,2024,12,49,0,False,False
2024-12-03,2024,12,49,1,False,False
2024-12-04,2024,12,49,2,False,False
2024-12-05,2024,12,49,3,False,False
2024-12-06,2024,12,49,4,False,False
2024-12-07,2024,12,49,5,False,False
2024-12-08,2024,12,49,6,False,False
2024-12-09,2024,12,50,0,False,False
2024-12-10,2024,12,50,1,False,False
2024-12-11,2024,12,50,2,False,False
2024-12-12,2024,12,50,3,False,False
2024-12-13,2024,12,50,4,False,False
2024-12-14,2024,12,50,5,False,False
2024-12-15,2024,12,50,6,False,False
2024-12-16,2024,12,51,0,False,False
2024-12-17,2024,12,51,1,False,False
2024-12-18,2024,12,51,2,False,False
2024-12-19,2024,12,51,3,False,False
2024-12-20,2024,12,51,4,False,False
2024-12-21,2024,12,51,5,False,False
2024-12-22,2024,12,51,6,False,False
2024-12-23,2024,12,52,0,False,False
2024-12-24,2024,12,52,1,False,False
2024-12-25,2024,12,52,2,False,False
2024-12-26,2024,12,52,3,False,False
2024-12-27,2024,12,52,4,False,False
2024-12-28,2024,12,52,5,False,False
2024-12-29,2024,12,52,6,False,False
2024-12-30,2024,12,1,0,False,False
2024-12-31,2024,12,1,1,False,True
2025-01-01,2025,1,1,2,True,False
2025-01-02,2025,1,1,3,False,False
2025-01-03,2025,1,1,4,False,False
2025-01-04,2025,1,1,5,False,False
2025-01-05,2025,1,1,6,False,False
2025-01-06,2025,1,2,0,False,False
2025-01-07,2025,1,2,1,False,False
2025-01-08,2025,1,2,2,False,False
2025-01-09,2025,1,2,3,False,False
2025-01-10,2025,1,2,4,False,False
2025-01-11,2025,1,2,5,False,False
2025-01-12,2025,1,2,6,False,False
2025-01-13,2025,1,3,0,False,False
2025-01-14,2025,1,3,1,False,False
2025-01-15,2025,1,3,2,False,False
2025-01-16,2025,1,3,3,False,False
2025-01-17,2025,1,3,4,False,False
2025-01-18,2025,1,3,5,False,False
2025-01-19,2025,1,3,6,False,False
2025-01-20,2025,1,4,0,False,False
2025-01-21,2025,1,4,1,False,False
2025-01-22,2025,1,4,2,False,False
2025-01-23,2025,1,4,3,False,False
2025-01-24,2025,1,4,4,False,False
2025-01-25,2025,1,4,5,False,False
2025-01-26,2025,1,4,6,False,False
2025-01-27,2025,1,5,0,False,False
2025-01-28,2025,1,5,1,False,False
2025-01-29,2025,1,5,2,False,False
2025-01-30,2025,1,5,3,False,False
2025-01-31,2025,1,5,4,False,True
2025-02-01,2025,2,5,5,True,False
2025-02-02,2025,2,5,6,False,False
2025-02-03,2025,2,6,0,False,False
2025-02-04,2025,2,6,1,False,False
2025-02-05,2025,2,6,2,False,False
2025-02-06,2025,2,6,3,False,False
2025-02-07,2025,2,6,4,False,False
2025-02-08,2025,2,6,5,False,False
2025-02-09,2025,2,6,6,False,False
2025-02-10,2025,2,7,0,False,False
2025-02-11,2025,2,7,1,False,False
2025-02-12,2025,2,7,2,False,False
2025-02-13,2025,2,7,3,False,False
2025-02-14,2025,2,7,4,False,False
2025-02-15,2025,2,7,5,False,False
2025-02-16,2025,2,7,6,False,False
2025-02-17,2025,2,8,0,False,False
2025-02-18,2025,2,8,1,False,False
2025-02-19,2025,2,8,2,False,False
2025-02-20,2025,2,8,3,False,False
2025-02-21,2025,2,8,4,False,False
2025-02-22,2025,2,8,5,False,False
2025-02-23,2025,2,8,6,False,False
2025-02-24,2025,2,9,0,False,False
2025-02-25,2025,2,9,1,False,False
2025-02-26,2025,2,9,2,False,False
2025-02-27,2025,2,9,3,False,False
2025-02-28,2025,2,9,4,False,True
2025-03-01,2025,3,9,5,True,False
2025-03-02,2025,3,9,6,False,False
2025-03-03,2025,3,10,0,False,False
2025-03-04,2025,3,10,1,False,False
2025-03-05,2025,3,10,2,False,False
2025-03-06,2025,3,10,3,False,False
2025-03-07,2025,3,10,4,False,False
2025-03-08,2025,3,10,5,False,False
2025-03-09,2025,3,10,6,False,False
2025-03-10,2025,3,11,0,False,False
2025-03-11,2025,3,11,1,False,False
2025-03-12,2025,3,11,2,False,False
2025-03-13,2025,3,11,3,False,False
2025-03-14,2025,3,11,4,False,False
2025-03-15,2025,3,11,5,False,False
2025-03-16,2025,3,11,6,False,False
2025-03-17,2025,3,12,0,False,False
2025-03-18,2025,3,12,1,False,False
2025-03-19,2025,3,12,2,False,False
2025-03-20,2025,3,12,3,False,False
2025-03-21,2025,3,12,4,False,False
2025-03-22,2025,3,12,5,False,False
2025-03-23,2025,3,12,6,False,False
2025-03-24,2025,3,13,0,False,False
2025-03-25,2025,3,13,1,False,False
2025-03-26,2025,3,13,2,False,False
2025-03-27,2025,3,13,3,False,False
2025-03-28,2025,3,13,4,False,False
2025-03-29,2025,3,13,5,False,False
2025-03-30,2025,3,13,6,False,False
2025-03-31,2025,3,14,0,False,True
2025-04-01,2025,4,14,1,True,False
2025-04-02,2025,4,14,2,False,False
2025-04-03,2025,4,14,3,False,False
2025-04-04,2025,4,14,4,False,False
2025-04-05,2025,4,14,5,False,False
2025-04-06,2025,4,14,6,False,False
2025-04-07,2025,4,15,0,False,False
2025-04-08,2025,4,15,1,False,False
2025-04-09,2025,4,15,2,False,False
2025-04-10,2025,4,15,3,False,False
2025-04-11,2025,4,15,4,False,False
2025-04-12,2025,4,15,5,False,False
2025-04-13,2025,4,15,6,False,False
2025-04-14,2025,4,16,0,False,False
2025-04-15,2025,4,16,1,False,False
2025-04-16,2025,4,16,2,False,False
2025-04-17,2025,4,16,3,False,False
2025-04-18,2025,4,16,4,False,False
2025-04-19,2025,4,16,5,False,False
2025-04-20,2025,4,16,6,False,False
2025-04-21,2025,4,17,0,False,False
2025-04-22,2025,4,17,1,False,False
2025-04-23,2025,4,17,2,False,False
2025-04-24,2025,4,17,3,False,False
2025-04-25,2025,4,17,4,False,False
2025-04-26,2025,4,17,5,False,False
2025-04-27,2025,4,17,6,False,False
2025-04-28,2025,4,18,0,False,False
2025-04-29,2025,4,18,1,False,False
2025-04-30,2025,4,18,2,False,True
2025-05-01,2025,5,18,3,True,False
2025-05-02,2025,5,18,4,False,False
2025-05-03,2025,5,18,5,False,False
2025-05-04,2025,5,18,6,False,False
2025-05-05,2025,5,19,0,False,False
2025-05-06,2025,5,19,1,False,False
2025-05-07,2025,5,19,2,False,False
2025-05-08,2025,5,19,3,False,False
2025-05-09,2025,5,19,4,False,False
2025-05-10,2025,5,19,5,False,False
2025-05-11,2025,5,19,6,False,False
2025-05-12,2025,5,20,0,False,False
2025-05-13,2025,5,20,1,False,False
2025-05-14,2025,5,20,2,False,False
2025-05-15,2025,5,20,3,False,False
2025-05-16,2025,5,20,4,False,False
2025-05-17,2025,5,20,5,False,False
2025-05-18,2025,5,20,6,False,False
2025-05-19,2025,5,21,0,False,False
2025-05-20,2025,5,21,1,False,False
2025-05-21,2025,5,21,2,False,False
2025-05-22,2025,5,21,3,False,False
2025-05-23,2025,5,21,4,False,False
2025-05-24,2025,5,21,5,False,False
2025-05-25,2025,5,21,6,False,False
2025-05-26,2025,5,22,0,False,False
2025-05-27,2025,5,22,1,False,False
2025-05-28,2025,5,22,2,False,False
2025-05-29,2025,5,22,3,False,False
2025-05-30,2025,5,22,4,False,False
2025-05-31,2025,5,22,5,False,True
2025-06-01,2025,6,22,6,True,False
2025-06-02,2025,6,23,0,False,False
2025-06-03,2025,6,23,1,False,False
2025-06-04,2025,6,23,2,False,False
2025-06-05,2025,6,23,3,False,False
2025-06-06,2025,6,23,4,False,False
2025-06-07,2025,6,23,5,False,False
2025-06-08,2025,6,23,6,False,False
2025-06-09,2025,6,24,0,False,False
2025-06-10,2025,6,24,1,False,False
2025-06-11,2025,6,24,2,False,False
2025-06-12,2025,6,24,3,False,False
2025-06-13,2025,6,24,4,False,False
2025-06-14,2025,6,24,5,False,False
2025-06-15,2025,6,24,6,False,False
2025-06-16,2025,6,25,0,False,False
2025-06-17,2025,6,25,1,False,False
2025-06-18,2025,6,25,2,False,False
2025-06-19,2025,6,25,3,False,False
2025-06-20,2025,6,25,4,False,False
2025-06-21,2025,6,25,5,False,False
2025-06-22,2025,6,25,6,False,False
2025-06-23,2025,6,26,0,False,False
2025-06-24,2025,6,26,1,False,False
2025-06-25,2025,6,26,2,False,False
2025-06-26,2025,6,26,3,False,False
2025-06-27,2025,6,26,4,False,False
2025-06-28,2025,6,26,5,False,False
2025-06-29,2025,6,26,6,False,False
2025-06-30,2025,6,27,0,False,True
2025-07-01,2025,7,27,1,True,False
2025-07-02,2025,7,27,2,False,False
2025-07-03,2025,7,27,3,False,False
2025-07-04,2025,7,27,4,False,False
2025-07-05,2025,7,27,5,False,False
2025-07-06,2025,7,27,6,False,False
2025-07-07,2025,7,28,0,False,False
2025-07-08,2025,7,28,1,False,False
2025-07-09,2025,7,28,2,False,False
2025-07-10,2025,7,28,3,False,False
2025-07-11,2025,7,28,4,False,False
2025-07-12,2025,7,28,5,False,False
2025-07-13,2025,7,28,6,False,False
2025-07-14,2025,7,29,0,False,False
2025-07-15,2025,7,29,1,False,False
2025-07-16,2025,7,29,2,False,False
2025-07-17,2025,7,29,3,False,False
2025-07-18,2025,7,29,4,False,False
2025-07-19,2025,7,29,5,False,False
2025-07-20,2025,7,29,6,False,False
2025-07-21,2025,7,30,0,False,False
2025-07-22,2025,7,30,1,False,False
2025-07-23,2025,7,30,2,False,False
2025-07-24,2025,7,30,3,False,False
2025-07-25,2025,7,30,4,False,False
2025-07-26,2025,7,30,5,False,False
2025-07-27,2025,7,30,6,False,False
2025-07-28,2025,7,31,0,False,False
2025-07-29,2025,7,31,1,False,False
2025-07-30,2025,7,31,2,False,False
2025-07-31,2025,7,31,3,False,True
2025-08-01,2025,8,31,4,True,False
2025-08-02,2025,8,31,5,False,False
2025-08-03,2025,8,31,6,False,False
2025-08-04,2025,8,32,0,False,False
2025-08-05,2025,8,32,1,False,False
2025-08-06,2025,8,32,2,False,False
2025-08-07,2025,8,32,3,False,False
2025-08-08,2025,8,32,4,False,False
2025-08-09,2025,8,32,5,False,False
2025-08-10,2025,8,32,6,False,False
2025-08-11,2025,8,33,0,False,False
2025-08-12,2025,8,33,1,False,False
2025-08-13,2025,8,33,2,False,False
2025-08-14,2025,8,33,3,False,False
2025-08-15,2025,8,33,4,False,False
2025-08-16,2025,8,33,5,False,False
2025-08-17,2025,8,33,6,False,False
2025-08-18,2025,8,34,0,False,False
